split,mode,species,source_name,sample_bytes,sample_bases,theoretical_bits_per_base,arithmetic_bits_per_base,arithmetic_coding_mode,arithmetic_merge_size,arithmetic_frequency_total,arithmetic_vocab_size,arithmetic_target_uniform_mass,arithmetic_effective_uniform_mass,emitted_arithmetic_symbol_count,core_model_theoretical_bits,tail_base_count,tail_side_info_bits,gpu_prefix_aggregate_seconds,cpu_small_alphabet_quantize_seconds,data_transfer_seconds,arithmetic_encode_seconds,compression_process_seconds,ascii_bytes,two_bit_pack_bytes,gzip_bytes,bz2_bytes,lzma_bytes,arithmetic_vs_2bit_ratio,arithmetic_bytes_ratio_vs_ascii,arithmetic_vs_gzip_ratio
val,windows_nonoverlap,GaGa,GaGa,60000,60000,1.8517488688151043,1.8521333333333334,model_symbol,3,32768,127,0.01,0.003875732421875,20001,,,,0.0,0.2215564109992556,0.00275641899997936,0.3762798809998458,0.4359020169995347,60000,15000,17534,16325,16420,0.9260666666666667,0.23151666666666668,0.7922322345157978
val,windows_nonoverlap,DrMe,DrMe,60000,60000,1.8976974772135418,1.8981333333333332,model_symbol,3,32768,127,0.01,0.003875732421875,20001,,,,0.0,0.22114463199977763,0.0026789109992932936,0.37787235399991914,0.4378077249994021,60000,15000,17705,16452,16524,0.9490666666666666,0.23726666666666665,0.8040666478395934
val,windows_nonoverlap,EnIn,EnIn,60000,60000,1.8833420817057291,1.884,model_symbol,3,32768,127,0.01,0.003875732421875,20001,,,,0.0,0.2217950010012828,0.0029232319998300227,0.3774568570001975,0.43728557700023885,60000,15000,17543,16349,16496,0.942,0.2355,0.8054494670238842
val,windows_nonoverlap,PlFa,PlFa,60000,60000,1.8135743896484375,1.814,model_symbol,3,32768,127,0.01,0.003875732421875,20001,,,,0.0,0.22127719500031162,0.0027075559996774246,0.37323838499969497,0.43293703099880076,60000,15000,16964,15950,15940,0.907,0.22675,0.8019924546097619
val,windows_nonoverlap,HePy,HePy,60000,60000,1.8148855834960937,1.8154666666666666,model_symbol,3,32768,127,0.01,0.003875732421875,20001,,,,0.0,0.22261617499998465,0.002726158999848849,0.3742212290003408,0.43400010000050315,60000,15000,17069,16102,15984,0.9077333333333333,0.22693333333333332,0.7977034389829516
val,windows_nonoverlap,AeCa,AeCa,60000,60000,1.891620564778646,1.8921333333333332,model_symbol,3,32768,127,0.01,0.003875732421875,20001,,,,0.0,0.22177318900094178,0.003078951001953101,0.37697610399982295,0.43683354800214147,60000,15000,17702,16309,16648,0.9460666666666666,0.23651666666666665,0.8016608292848266
val,windows_nonoverlap,HaHi,HaHi,60000,60000,1.7860873453776043,1.7868,model_symbol,3,32768,127,0.01,0.003875732421875,20001,,,,0.0,0.2227408339995236,0.0025662190005277807,0.37562173300011636,0.43487608100076613,60000,15000,17253,15947,16216,0.8934,0.22335,0.7767344809598331
val,windows_nonoverlap,AnCa,AnCa,60000,60000,1.7402687133789063,1.7405333333333333,model_symbol,3,32768,127,0.01,0.003875732421875,20001,,,,0.0,0.22237674899906779,0.0026847790004467242,0.37424828199982585,0.4341109070001039,60000,15000,17523,16321,16352,0.8702666666666666,0.21756666666666666,0.7449637619129145
val,windows_nonoverlap,WaMe,WaMe,60000,60000,1.9360488891601562,1.9365333333333334,model_symbol,3,32768,127,0.01,0.003875732421875,20001,,,,0.0,0.2201154810004482,0.0028601499993783364,0.37752900600025896,0.43820923499970377,60000,15000,17781,16358,16696,0.9682666666666667,0.24206666666666668,0.8168269501152916
test,windows_nonoverlap,OrSa,OrSa,60000,60000,1.8729080769856772,1.8733333333333333,model_symbol,3,32768,127,0.01,0.003875732421875,20001,,,,0.0,0.22072947699962242,0.002904695000324864,0.37694536400022116,0.4364896860006411,60000,15000,17750,16480,16556,0.9366666666666666,0.23416666666666666,0.7915492957746478
