split,mode,species,source_name,sample_bytes,sample_bases,theoretical_bits_per_base,arithmetic_bits_per_base,arithmetic_coding_mode,arithmetic_merge_size,arithmetic_frequency_total,arithmetic_vocab_size,arithmetic_target_uniform_mass,arithmetic_effective_uniform_mass,emitted_arithmetic_symbol_count,core_model_theoretical_bits,tail_base_count,tail_side_info_bits,gpu_prefix_aggregate_seconds,cpu_small_alphabet_quantize_seconds,data_transfer_seconds,arithmetic_encode_seconds,compression_process_seconds,ascii_bytes,two_bit_pack_bytes,gzip_bytes,bz2_bytes,lzma_bytes,arithmetic_vs_2bit_ratio,arithmetic_bytes_ratio_vs_ascii,arithmetic_vs_gzip_ratio
train,windows_nonoverlap,bos_taurus,bos_taurus:MT,16011,16011,1.9406596472005575,1.9396664792954843,model_symbol,3,32768,127,0.01,0.003875732421875,5338,,,,0.0,0.05873735299974214,0.0006276109997997992,0.09798846300009245,0.12680267600035222,16011,4003,4882,4414,4652,0.9698332396477422,0.24245830991193554,0.7951659156083573
train,windows_nonoverlap,bos_taurus,bos_taurus:X,100000,99999,1.1025922197698539,1.103131031310313,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.36877098499871863,0.0033976610006902774,0.5772173089999342,0.6914272680005524,100000,25000,26352,25326,22320,0.5515655156551565,0.13789,0.5232619914996964
train,windows_nonoverlap,bos_taurus,bos_taurus:Y,100000,99999,1.2360904177355372,1.2369723697236972,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.36450999399994544,0.0033142269994641538,0.5798574440000266,0.6987831849996837,100000,25000,22521,21322,20572,0.6184861848618486,0.15462,0.6865592114026908
train,windows_nonoverlap,danio_rerio,danio_rerio:1,100000,99999,1.5385303242680863,1.5390553905539055,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.37221891499848425,0.003535213001214288,0.6034271960002116,0.7217653970014908,100000,25000,25470,23832,23612,0.7695276952769528,0.19238,0.7553199842952493
train,windows_nonoverlap,danio_rerio,danio_rerio:10,100000,99999,1.6335667238508322,1.6339363393633937,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3731212379993849,0.003529310001340491,0.6127851669998563,0.7318437670019193,100000,25000,26197,24707,24372,0.8169681696816968,0.20424,0.7796312554872695
train,windows_nonoverlap,danio_rerio,danio_rerio:11,100000,99999,1.6442881469830324,1.6444164441644415,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.37263021299986576,0.003473356999165844,0.6175213999995322,0.7373477619985351,100000,25000,25824,24487,24116,0.8222082220822208,0.20555,0.7959649938042132
train,windows_nonoverlap,danio_rerio,danio_rerio:12,100000,99999,1.4887444724056615,1.4892948929489296,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.37295725200101515,0.0038167340003383288,0.6032126840000274,0.7253529189988512,100000,25000,23923,22576,22228,0.7446474464744648,0.18616,0.7781632738368933
train,windows_nonoverlap,danio_rerio,danio_rerio:13,100000,99999,1.543976833811307,1.5440154401544015,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3739531910014193,0.0034416030002830666,0.6051821770006427,0.7225693470008991,100000,25000,24271,23707,22408,0.7720077200772008,0.193,0.7951876725310041
train,windows_nonoverlap,danio_rerio,danio_rerio:14,100000,99999,1.5832317869077128,1.5835358353583535,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.37599165700066806,0.0033736300019882037,0.6095400480003264,0.7260949530013932,100000,25000,25691,24144,24000,0.7917679176791768,0.19794,0.7704643649527072
train,windows_nonoverlap,danio_rerio,danio_rerio:15,100000,99999,1.7084093106556066,1.7088170881708817,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3717786609986433,0.0034280139989277814,0.6132707560000199,0.7290793479987769,100000,25000,26562,25371,24728,0.8544085440854409,0.2136,0.8041563135306077
train,windows_nonoverlap,danio_rerio,danio_rerio:16,100000,99999,1.6100571186375927,1.6102561025610256,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3740871860009065,0.0034416659982525744,0.6096884400003546,0.7279230019980787,100000,25000,25448,24057,23780,0.8051280512805128,0.20128,0.7909462433197108
train,windows_nonoverlap,danio_rerio,danio_rerio:17,100000,99999,1.354766343073587,1.3554535545355453,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.37296757999956753,0.003757155000585044,0.5949586609995094,0.7137784780002221,100000,25000,26127,25274,23748,0.6777267772677726,0.16943,0.6484862402878249
train,windows_nonoverlap,danio_rerio,danio_rerio:18,100000,99999,1.4975331125381566,1.4980149801498015,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.37275060299998586,0.0034424209989083465,0.6040353410003263,0.7205735130009998,100000,25000,25375,23985,23576,0.7490074900749008,0.18725,0.7379310344827587
train,windows_nonoverlap,danio_rerio,danio_rerio:19,100000,99999,1.525215676961457,1.5254552545525455,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3748709769997731,0.00338911199969516,0.6064821019999727,0.7242598739990171,100000,25000,22852,22338,21244,0.7627276272762727,0.19068,0.8344127428671451
train,windows_nonoverlap,danio_rerio,danio_rerio:2,100000,99999,1.5312628638981702,1.5314553145531455,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3716028109997751,0.0034642700002223137,0.6060366250003426,0.7225693840009626,100000,25000,23968,22925,22168,0.7657276572765728,0.19143,0.7986899198931909
train,windows_nonoverlap,danio_rerio,danio_rerio:20,100000,99999,1.695708883358365,1.6964169641696416,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3708393940005408,0.0035077349980383588,0.6105906830002823,0.7298211399988759,100000,25000,27724,26043,25692,0.8482084820848208,0.21205,0.7648607704515943
train,windows_nonoverlap,danio_rerio,danio_rerio:21,100000,99999,1.488924427818497,1.4888148881488814,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3717089239994493,0.0034627329996510525,0.6057855160001964,0.725285793000694,100000,25000,25260,24055,23176,0.7444074440744407,0.1861,0.7367379255740301
train,windows_nonoverlap,danio_rerio,danio_rerio:22,100000,99999,1.4297464727576963,1.4301743017430175,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3719710219979788,0.0034049219993903534,0.5999191240002801,0.7156441379993339,100000,25000,23404,22291,21532,0.7150871508715088,0.17877,0.7638437873867715
train,windows_nonoverlap,danio_rerio,danio_rerio:23,100000,99999,1.6428360938882827,1.6432964329643296,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.37142971100092836,0.003485020999050903,0.6087380479993953,0.7268399059976218,100000,25000,26389,25008,24536,0.8216482164821648,0.20541,0.7783925120315283
train,windows_nonoverlap,danio_rerio,danio_rerio:24,100000,99999,1.6033394171832343,1.6035360353603536,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3744691940009943,0.0034520209992479067,0.6097818709995408,0.7330741089990624,100000,25000,25834,24455,24020,0.8017680176801768,0.20044,0.7758767515677015
train,windows_nonoverlap,danio_rerio,danio_rerio:25,100000,99999,1.4948674035080194,1.4952149521495215,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3738474109982235,0.003412067999761348,0.6030938939998123,0.7240348329996777,100000,25000,25686,24621,23800,0.7476074760747607,0.1869,0.7276337304368138
train,windows_nonoverlap,danio_rerio,danio_rerio:3,100000,99999,1.5192573526077058,1.5197751977519776,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.37297142100032943,0.003643609999471664,0.6043266119995678,0.7243711759992948,100000,25000,25229,25701,22732,0.7598875988759888,0.18997,0.7529826786634428
train,windows_nonoverlap,danio_rerio,danio_rerio:4,100000,99999,1.4806982249509995,1.4812948129481296,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.373381763999987,0.0035130249993926554,0.6026751879994663,0.7193124089994853,100000,25000,24348,23200,22608,0.7406474064740648,0.18516,0.7604731394775751
train,windows_nonoverlap,danio_rerio,danio_rerio:5,100000,99999,1.3522355987720034,1.3523335233352334,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.37261910199731574,0.003369468999608216,0.5953074500002913,0.7090661059996819,100000,25000,24888,23957,22376,0.6761667616676167,0.16904,0.6792028286724526
train,windows_nonoverlap,danio_rerio,danio_rerio:6,100000,99999,1.4883566999732498,1.4888948889488895,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3706621730002553,0.003381147999334644,0.6018500889999814,0.7156100259981031,100000,25000,24180,22950,22344,0.7444474444744448,0.18611,0.7696856906534326
train,windows_nonoverlap,danio_rerio,danio_rerio:7,100000,99999,1.671311205299553,1.6716167161671616,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3703411320007035,0.003392983999219723,0.6123749169992152,0.7260164649987928,100000,25000,28205,26794,26380,0.8358083580835808,0.20895,0.7408260946640667
train,windows_nonoverlap,danio_rerio,danio_rerio:8,100000,99999,1.4309322109334375,1.4314543145431455,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.37251253199929124,0.003636922999703529,0.5999683170002754,0.7160938270003498,100000,25000,24888,23751,22816,0.7157271572715728,0.17893,0.7189408550305368
train,windows_nonoverlap,danio_rerio,danio_rerio:9,100000,99999,1.6352402879497545,1.6359363593635936,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3708730279995507,0.0034629479987415834,0.6117257920004704,0.7263085319996208,100000,25000,26534,24757,24860,0.8179681796817968,0.20449,0.7706715911660511
train,windows_nonoverlap,danio_rerio,danio_rerio:MT,16264,16263,1.9556806252714174,1.955358789891164,model_symbol,3,32768,127,0.01,0.003875732421875,5422,,,,0.0,0.059809542999119,0.0006209999996826809,0.10053594999999405,0.12939709300007962,16264,4066,4968,4527,4752,0.977679394945582,0.2444048204623709,0.8001207729468599
train,windows_nonoverlap,danio_rerio,danio_rerio:nonchromosomal,100000,99999,1.6070739760131976,1.6075360753607537,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.37043922300017584,0.0034166329978688736,0.6075278570001501,0.721976599997106,100000,25000,25934,25530,23824,0.8037680376803769,0.20094,0.7748129868126783
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:nonchromosomal,100000,99999,1.886092242270079,1.8867388673886738,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.36603396500186136,0.003361391999078478,0.6181608000001688,0.73329176299967,100000,25000,26077,25995,22904,0.9433694336943369,0.23584,0.9043985120987844
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:2L,100000,99999,1.942867399865405,1.943459434594346,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3687662469978932,0.004006607999144762,0.6308024660002047,0.7480377739989308,100000,25000,27237,26307,25588,0.971729717297173,0.24293,0.8919117377097331
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:2R,100000,99999,1.928382723768644,1.92889928899289,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3670961450006871,0.003614027001276554,0.6276096729993696,0.7441901410011269,100000,25000,18246,20818,16600,0.964449644496445,0.24111,1.3214403156856298
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:3L,100000,99999,1.9201669995215578,1.9208192081920819,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3672548270005791,0.0037139160008337058,0.6252304940003341,0.7414661160009928,100000,25000,23537,22729,22052,0.9604096040960409,0.2401,1.0200960190338615
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:3R,100000,99999,0.6228119857997972,0.6237662376623766,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.37390005699944595,0.00367902900052286,0.5573749599998337,0.6740705730007903,100000,25000,6273,6475,5712,0.3118831188311883,0.07797,1.2429459588713534
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:4,100000,99999,1.8755377690495656,1.8760987609876099,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3677560320002158,0.0037115610016371647,0.6205293309999433,0.7370922070012966,100000,25000,23351,24704,21564,0.9380493804938049,0.23451,1.0042824718427477
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:X,100000,99999,1.9077584428188032,1.908419084190842,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3639713509996909,0.0036995180012127094,0.6187114310000652,0.7340569160010091,100000,25000,15821,17917,10188,0.954209542095421,0.23855,1.5078060805258833
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:Y,100000,99999,1.7442116818524218,1.7444174441744418,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.36476739600129804,0.003529624999373482,0.6134595490007086,0.7291338370000631,100000,25000,22228,23209,19408,0.8722087220872209,0.21805,0.9809699478135685
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:mitochondrion_genome,19133,19131,1.654026037276704,1.6530238879305839,model_symbol,3,32768,127,0.01,0.003875732421875,6378,,,,0.0,0.07102576300030705,0.0007517339990954497,0.11661119700011113,0.14946857799895952,19133,4784,4700,4647,4464,0.8265119439652919,0.20660638687085142,0.841063829787234
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:I,100000,99999,1.8152830258771337,1.8158581585815858,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.36890990899973986,0.0035876250003639143,0.6197813330004465,0.7350359350016333,100000,25000,27986,26465,26240,0.9079290792907929,0.22698,0.8110483813335239
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:II,100000,99999,1.861590622742165,1.8622586225862259,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3650819430008596,0.0035985380000056466,0.6213230689995726,0.7373777889993107,100000,25000,28497,27037,26884,0.9311293112931129,0.23278,0.8168579148682318
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:III,100000,99999,1.7874264045374828,1.7880978809788097,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3695003759999054,0.003622966998591437,0.6171627340004306,0.7330564479984787,100000,25000,26967,25974,24976,0.8940489404894049,0.22351,0.828827826602885
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:IV,100000,99999,1.8119601655000925,1.8125781257812579,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3698380459991313,0.00374715099860623,0.6188491590000922,0.7353898029987249,100000,25000,28020,26688,26288,0.9062890628906289,0.22657,0.8086009992862241
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:MtDNA,13518,13518,1.7751871022375258,1.774818760171623,model_symbol,3,32768,127,0.01,0.003875732421875,4507,,,,0.0,0.05053924200001347,0.0005707190007342433,0.08141059899980974,0.11023825100028262,13518,3380,3858,3579,3724,0.8874093800858115,0.22185234502145287,0.7773457750129601
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:V,100000,99999,1.804796067980211,1.8054580545805459,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3714474230009728,0.00361242300050435,0.6220764110003074,0.7381587260010747,100000,25000,27875,26409,26036,0.9027290272902729,0.22568,0.8096143497757847
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,100000,99999,1.7381619153105594,1.7388173881738818,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3686621770016245,0.0035540650010261743,0.6160217749993535,0.7331403479993241,100000,25000,26526,25566,24612,0.8694086940869409,0.21735,0.8193847545804117
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:I,100000,99999,1.9256510069983512,1.926179261792618,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.36704689199950735,0.003496270998766704,0.6260731069992289,0.7427493119976134,100000,25000,28543,27179,26812,0.963089630896309,0.24077,0.8435343166450618
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:II,100000,99999,1.9239303184047465,1.9244992449924498,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3635173080006098,0.003465716999471624,0.6181200090004495,0.7342296750011883,100000,25000,28840,27182,27104,0.9622496224962249,0.24056,0.834119278779473
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:III,100000,99999,1.924826455295803,1.9253792537925378,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.36737863000098514,0.0035032519981541554,0.6241344309996748,0.7412261119975483,100000,25000,28786,27279,27176,0.9626896268962689,0.24067,0.8360661432640867
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:IV,100000,99999,1.9330780661322238,1.93369933699337,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3669608650011469,0.0033997519990407454,0.6236619759997666,0.7403472139985752,100000,25000,29051,27333,27456,0.966849668496685,0.24171,0.8320195518226567
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:IX,100000,99999,1.9222629189182516,1.922819228192282,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3651424700001371,0.003441330000441667,0.6222307190005267,0.7391011310010072,100000,25000,28966,27318,27284,0.961409614096141,0.24035,0.829765932472554
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:Mito,84063,84063,1.5570325662096434,1.557688876199993,model_symbol,3,32768,127,0.01,0.003875732421875,28022,,,,0.0,0.31383163199825503,0.0030500029974973586,0.5139663109998764,0.6022570249979253,84063,21016,19325,18836,17748,0.7788444380999965,0.19471110952499912,0.8469857697283312
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:V,100000,99999,1.931287203497035,1.9318593185931858,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3654691909991925,0.0034511170006226166,0.6220733899995139,0.7389605300008952,100000,25000,29133,27324,27484,0.9659296592965929,0.24148,0.8288882023821783
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:VI,100000,99999,1.9332126304661483,1.933859338593386,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.36561180400121884,0.0035005410018129623,0.6262049619995196,0.7426562580012614,100000,25000,29147,27403,27520,0.966929669296693,0.24173,0.8293477887947301
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:VII,100000,99999,1.9268007938868452,1.927379273792738,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3645883090002826,0.0034297290003451053,0.6227566310003567,0.7363231860003907,100000,25000,29027,27325,27452,0.963689636896369,0.24092,0.8299858752196231
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:VIII,100000,99999,1.9278120173779862,1.928419284192842,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.36319145400057096,0.003441449998263124,0.6242249960000663,0.738013626998054,100000,25000,29034,27308,27392,0.964209642096421,0.24105,0.830233519322174
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:X,100000,99999,1.9279792236398927,1.928659286592866,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3665128109987563,0.003772935001506994,0.6269480820001263,0.7426996800008965,100000,25000,29025,27305,27396,0.964329643296433,0.24108,0.830594315245478
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:XI,100000,99999,1.9284558617070546,1.929059290592906,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.36366000300085943,0.0034290280018467456,0.6169978119996813,0.7305200340006195,100000,25000,29077,27258,27508,0.964529645296453,0.24113,0.8292808749183204
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:XII,100000,99999,1.9284907936969995,1.929139291392914,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.36450798900023074,0.003537950999543682,0.6209809200004202,0.7349972760002856,100000,25000,27538,27012,25904,0.964569645696457,0.24114,0.875662720604256
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:XIII,100000,99999,1.922509493649624,1.923139231392314,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.36660587300229963,0.003394523001588823,0.6239238430002843,0.7375880530012182,100000,25000,29082,27295,27432,0.961569615696157,0.24039,0.8265937693418609
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:XIV,100000,99999,1.933251056143374,1.933859338593386,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.36470067599975664,0.003411243000300601,0.6226415599994652,0.7367328239997732,100000,25000,29111,27328,27484,0.966929669296693,0.24173,0.8303733983717495
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:XV,100000,99999,1.9301905177254897,1.9307393073930739,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.36598910499833437,0.003658719998838933,0.6286839529993813,0.7435119189972283,100000,25000,28994,27360,27428,0.9653696536965369,0.24134,0.8323791129199145
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:XVI,100000,99999,1.9334978994321192,1.93409934099341,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3659087470000486,0.0036438769998312637,0.6205420389997016,0.735261650999746,100000,25000,28989,27372,27432,0.967049670496705,0.24176,0.8339715064334747
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:1,100000,99999,1.8872373782331573,1.887938879388794,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.36764226199920813,0.0036052589985047234,0.6269836470000882,0.7415210139970441,100000,25000,28564,27127,26868,0.943969439694397,0.23599,0.8261798067497549
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:2,100000,99999,1.925329485228446,1.92529925299253,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.36610483000094973,0.0036018480004713638,0.6248705960001644,0.739731323000342,100000,25000,21889,24083,19844,0.962649626496265,0.24066,1.09945634793732
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:3,100000,99999,1.8965437896566466,1.8970589705897059,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.36666291800065665,0.003726120000010269,0.6227150160002566,0.7382111900001291,100000,25000,28798,27134,27192,0.9485294852948529,0.23713,0.8234252378637406
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:4,100000,99999,1.8794291336468052,1.879938799387994,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3673941270008072,0.003533622000759351,0.6243247669995071,0.7389475220006716,100000,25000,28271,26889,26440,0.939969399693997,0.23499,0.8312051218563192
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:5,100000,99999,1.9001361156189687,1.9007390073900738,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3663856579987623,0.0035943419984505454,0.6229813619997913,0.7370004549984515,100000,25000,28460,27213,26524,0.9503695036950369,0.23759,0.8348208011243851
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:Mt,100000,99999,1.981683708438647,1.982259822598226,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.36105131399926904,0.003465890999450494,0.6186170310002126,0.7325565259998257,100000,25000,29157,27285,27612,0.991129911299113,0.24778,0.8498130809068148
train,windows_nonoverlap,arabidopsis_thaliana,arabidopsis_thaliana:Pt,100000,99999,1.9131246268517372,1.9136991369913698,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.36282785000048534,0.0033784709989959083,0.614522697999746,0.7287983639985214,100000,25000,28679,27208,27060,0.9568495684956849,0.23921,0.8340946337041041
val,windows_nonoverlap,homo_sapiens,homo_sapiens:1,100000,99999,1.7090224222554726,1.7096170961709618,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3695032460004768,0.0035558149997996225,0.6112968840002395,0.728000689000055,100000,25000,28330,26862,26360,0.8548085480854809,0.2137,0.754324038122132
val,windows_nonoverlap,homo_sapiens,homo_sapiens:10,100000,99999,1.7307740191659728,1.7314573145731458,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.36770365999973365,0.0037409359997582214,0.6128364109999893,0.7272696059999362,100000,25000,28457,26933,26672,0.8657286572865729,0.21643,0.7605510067821626
val,windows_nonoverlap,homo_sapiens,homo_sapiens:11,100000,99999,1.6199801054407028,1.6206562065620655,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3658709969972733,0.003564242000265949,0.6028044360000422,0.7169687150003483,100000,25000,28526,26941,26072,0.8103281032810328,0.20258,0.7101591530533549
val,windows_nonoverlap,homo_sapiens,homo_sapiens:12,100000,99999,1.6666979780149365,1.6673766737667377,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3674101880010312,0.003514894998716045,0.6103167669998584,0.7246531339978901,100000,25000,28246,26696,26264,0.8336883368833689,0.20842,0.7378743892940594
val,windows_nonoverlap,homo_sapiens,homo_sapiens:13,100000,99999,1.7539806696895095,1.7545775457754578,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3673316029999114,0.003907192998667597,0.6133257120000053,0.7283748689987988,100000,25000,27568,26267,25580,0.8772887728877289,0.21932,0.7955600696459664
val,windows_nonoverlap,homo_sapiens,homo_sapiens:14,100000,99999,1.624513262954895,1.6251362513625136,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3695862670024326,0.003718350000326609,0.6095743410000978,0.7235103230004825,100000,25000,26020,24973,23244,0.8125681256812568,0.20314,0.780707148347425
val,windows_nonoverlap,homo_sapiens,homo_sapiens:15,100000,99999,1.6331364229169636,1.6337763377633776,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.36596836899934715,0.003634347001025162,0.6046582220005803,0.7185009830013769,100000,25000,28470,26891,26688,0.8168881688816888,0.20422,0.717316473480857
val,windows_nonoverlap,homo_sapiens,homo_sapiens:16,100000,99999,1.5714842988273632,1.5721757217572176,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3671379849988625,0.003806473999247828,0.6033363770006872,0.7174789559999226,100000,25000,27233,25907,25000,0.7860878608786088,0.19652,0.7216244996878787
val,windows_nonoverlap,homo_sapiens,homo_sapiens:17,100000,99999,1.3993247915877596,1.4000940009400094,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.368759914999373,0.003788280000208033,0.5968235069994989,0.7113051229994198,100000,25000,26051,24741,23472,0.7000470004700047,0.17501,0.6717976277302214
val,windows_nonoverlap,homo_sapiens,homo_sapiens:18,100000,99999,1.7499790085791482,1.7505775057750577,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.36613954900030876,0.00364705999936632,0.612472101000094,0.7273039449996759,100000,25000,26779,25683,25100,0.8752887528875288,0.21882,0.8171328279622092
val,windows_nonoverlap,homo_sapiens,homo_sapiens:19,100000,99999,1.5862082253635037,1.5868158681586817,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.36829187900139004,0.00363637699820174,0.6091781310001352,0.7240199819993904,100000,25000,26483,25900,23472,0.7934079340793408,0.19835,0.748971038024393
