split,mode,species,sample_bytes,sample_bases,theoretical_bits_per_base,arithmetic_bits_per_base,arithmetic_coding_mode,arithmetic_merge_size,arithmetic_frequency_total,arithmetic_vocab_size,arithmetic_target_uniform_mass,arithmetic_effective_uniform_mass,emitted_arithmetic_symbol_count,core_model_theoretical_bits,tail_base_count,tail_side_info_bits,gpu_prefix_aggregate_seconds,cpu_small_alphabet_quantize_seconds,data_transfer_seconds,arithmetic_encode_seconds,compression_process_seconds,ascii_bytes,two_bit_pack_bytes,gzip_bytes,bz2_bytes,lzma_bytes,arithmetic_vs_2bit_ratio,arithmetic_bytes_ratio_vs_ascii,arithmetic_vs_gzip_ratio
val,windows_nonoverlap,homo_sapiens,165,165,2.2936590021306817,2.084848484848485,model_symbol,3,32768,127,0.01,0.003875732421875,56,,,,0.0,0.0007283240556716919,0.00014469772577285767,0.001441851258277893,0.033011697232723236,165,42,90,94,148,1.0424242424242425,0.2606060606060606,0.4777777777777778
val,windows_nonoverlap,homo_sapiens,100000,99999,1.634266693008727,1.6345763457634577,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3208729773759842,0.0045180246233940125,0.5933738574385643,0.7184144407510757,100000,25000,28304,26873,26340,0.8172881728817288,0.20432,0.7218767665347654
val,windows_nonoverlap,homo_sapiens,100000,99999,0.0026219508582567513,0.004320043200432004,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32117143273353577,0.004413343966007233,0.45544177293777466,0.5863656476140022,100000,25000,133,47,148,0.002160021600216002,0.00054,0.40601503759398494
val,windows_nonoverlap,homo_sapiens,100000,99999,0.7879052643065493,0.7882478824788248,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.33599376678466797,0.0044431909918785095,0.5461869910359383,0.681453287601471,100000,25000,19114,19161,14192,0.3941239412394124,0.09853,0.5154860311813331
val,windows_nonoverlap,mus_musculus,100000,99999,1.738631399985875,1.7390573905739057,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3331938534975052,0.004510089755058289,0.6234811022877693,0.7632924914360046,100000,25000,28248,26663,26372,0.8695286952869529,0.21738,0.7695412064570943
val,windows_nonoverlap,mus_musculus,100000,99999,1.598387805167114,1.5988959889598895,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.333316907286644,0.004340037703514099,0.6113442331552505,0.7484580799937248,100000,25000,27628,26156,25708,0.7994479944799447,0.19986,0.7233965542203562
val,windows_nonoverlap,mus_musculus,100000,99999,1.661936156104725,1.6624966249662496,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3061123639345169,0.004231534898281097,0.5776319205760956,0.7094370946288109,100000,25000,28291,26760,26572,0.8312483124831248,0.20781,0.7345445548054151
val,windows_nonoverlap,mus_musculus,100000,99999,1.6631522089146673,1.6636166361663616,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3439166322350502,0.004538670182228088,0.6324952393770218,0.7649889439344406,100000,25000,28354,26866,26660,0.8318083180831808,0.20795,0.7334062213444311
val,windows_nonoverlap,mus_musculus,100000,99999,1.7312628106749817,1.7317773177731777,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32391659915447235,0.004444994032382965,0.6092142537236214,0.7396722137928009,100000,25000,28257,26649,26404,0.8658886588865888,0.21647,0.7660756626676576
val,windows_nonoverlap,mus_musculus,100000,99999,1.7543365741274601,1.7548175481754817,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3225491940975189,0.004459112882614136,0.6105000823736191,0.7454132810235023,100000,25000,28280,26769,26548,0.8774087740877409,0.21935,0.7756364922206507
val,windows_nonoverlap,mus_musculus,100000,99999,1.6787700860407042,1.6792967929679297,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3317549452185631,0.004348874092102051,0.6113735437393188,0.7502331435680389,100000,25000,28070,26559,26180,0.8396483964839648,0.20991,0.7478090488065551
val,windows_nonoverlap,mus_musculus,100000,99999,1.6488264064769553,1.6492964929649296,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3281138986349106,0.004299722611904144,0.6061502546072006,0.7374788448214531,100000,25000,28220,26574,26512,0.8246482464824648,0.20616,0.7305457122608079
val,windows_nonoverlap,mus_musculus,100000,99999,1.3276471180239147,1.3280932809328094,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3158109709620476,0.004263713955879211,0.5625705569982529,0.6930140107870102,100000,25000,27798,26466,25220,0.6640466404664047,0.16601,0.5972012374991007
val,windows_nonoverlap,mus_musculus,100000,99999,1.5796344738654906,1.5802558025580256,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.31369563192129135,0.004271708428859711,0.5787491723895073,0.7100943028926849,100000,25000,28134,26716,26252,0.7901279012790128,0.19753,0.7021042155399161
val,windows_nonoverlap,mus_musculus,100000,99999,1.7538194937613438,1.7542575425754257,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3171307221055031,0.0043410807847976685,0.5968413427472115,0.7288836389780045,100000,25000,28161,26529,26528,0.8771287712877128,0.21928,0.7786655303433827
val,windows_nonoverlap,mus_musculus,100000,99999,1.7663236837446499,1.7668176681766818,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3259388580918312,0.004361294209957123,0.6129313036799431,0.7471874430775642,100000,25000,28167,26507,26636,0.8834088340883409,0.22085,0.78407356125963
val,windows_nonoverlap,mus_musculus,100000,99999,1.7580202681909631,1.7583375833758337,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3294665962457657,0.004493825137615204,0.6281305104494095,0.7596481218934059,100000,25000,28432,26808,26796,0.8791687916879168,0.21979,0.7730374226223973
val,windows_nonoverlap,mus_musculus,100000,99999,1.7441433691680668,1.7446574465744658,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.33471889793872833,0.0043675824999809265,0.6272382661700249,0.7624138072133064,100000,25000,28099,26609,26440,0.8723287232872329,0.21808,0.776113028933414
val,windows_nonoverlap,mus_musculus,100000,99999,1.7365377071739467,1.7369773697736977,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.33357904851436615,0.004502423107624054,0.6223893165588379,0.7602522522211075,100000,25000,28473,26835,26816,0.8684886848868488,0.21712,0.7625469743265549
val,windows_nonoverlap,mus_musculus,100000,99999,1.6592336809598565,1.6596965969659696,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3361217826604843,0.004579201340675354,0.6189610213041306,0.7540043592453003,100000,25000,27171,25866,25480,0.8298482984829848,0.20746,0.7635346509145781
val,windows_nonoverlap,mus_musculus,100000,99999,1.8487899454189853,1.8492984929849299,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3290177658200264,0.0044106170535087585,0.6235660165548325,0.758954606950283,100000,25000,28451,26965,26884,0.9246492464924649,0.23116,0.8124846226846156
val,windows_nonoverlap,mus_musculus,100000,99999,1.6792110352744152,1.6795367953679536,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3323304131627083,0.004590056836605072,0.6181375458836555,0.7494612634181976,100000,25000,27840,26324,26136,0.8397683976839768,0.20994,0.7540948275862069
val,windows_nonoverlap,mus_musculus,100000,99999,1.7665890672578601,1.7670576705767058,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3290419355034828,0.004410736262798309,0.6186789497733116,0.7479174137115479,100000,25000,28294,26651,26672,0.8835288352883529,0.22088,0.7806602106453665
val,windows_nonoverlap,mus_musculus,162,162,2.281484721619406,2.074074074074074,model_symbol,3,32768,127,0.01,0.003875732421875,55,,,,0.0,0.0006435364484786987,0.0001299157738685608,0.0012890473008155823,0.03440180420875549,162,41,91,96,156,1.037037037037037,0.25925925925925924,0.46153846153846156
val,windows_nonoverlap,mus_musculus,100000,99999,1.7096437370623707,1.7100971009710098,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3352454826235771,0.004591420292854309,0.623111717402935,0.7571601271629333,100000,25000,28328,26689,26668,0.8550485504855049,0.21376,0.7545890991245411
val,windows_nonoverlap,mus_musculus,100000,99999,1.4380802084388031,1.4384943849438494,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3291490972042084,0.004377886652946472,0.5940922275185585,0.7266099452972412,100000,25000,27311,26376,23756,0.7192471924719247,0.17981,0.6583794075647175
val,windows_nonoverlap,mus_musculus,47913,47913,1.572468507372738,1.5718489762694885,model_symbol,3,32768,127,0.01,0.003875732421875,15972,,,,0.0,0.16975137591362,0.002274028956890106,0.3022545948624611,0.37280572950839996,47913,11979,13732,12784,12736,0.7859244881347442,0.19648112203368606,0.6855519953393533
val,windows_nonoverlap,bos_taurus,100000,99999,0.8150390683594336,0.8153681536815368,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.33473557978868484,0.004459261894226074,0.5476327314972878,0.6781389564275742,100000,25000,16843,17773,14416,0.4076840768407684,0.10192,0.6051178531140533
val,windows_nonoverlap,bos_taurus,100000,99999,1.5144643493554075,1.5148151481514815,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.31700151413679123,0.004330672323703766,0.5829983577132225,0.7118722796440125,100000,25000,28074,26770,25700,0.7574075740757408,0.18935,0.6744674788060127
val,windows_nonoverlap,bos_taurus,100000,99999,1.5231100870579017,1.5235352353523535,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.33316294848918915,0.004467993974685669,0.6045835465192795,0.7389979213476181,100000,25000,28058,26654,25488,0.7617676176761767,0.19044,0.6787369021312994
val,windows_nonoverlap,bos_taurus,100000,99999,1.5532225634756347,1.5537755377553775,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.33071722835302353,0.004506140947341919,0.6023766100406647,0.7311570569872856,100000,25000,28142,26718,25504,0.7768877688776887,0.19422,0.6901428469902636
val,windows_nonoverlap,bos_taurus,100000,99999,1.6720703461917432,1.6727367273672737,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.33757224678993225,0.004601486027240753,0.6253526583313942,0.7630255743861198,100000,25000,28462,26920,26296,0.8363683636836369,0.20909,0.734628627643876
val,windows_nonoverlap,bos_taurus,100000,99999,1.4261360362627065,1.4265742657426574,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.33801595866680145,0.004453554749488831,0.6060815528035164,0.7427651658654213,100000,25000,26308,25307,23400,0.7132871328713287,0.17832,0.6778166337235821
val,windows_nonoverlap,bos_taurus,100000,99999,1.6094470466189037,1.6100161001610016,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3378388360142708,0.0046231746673583984,0.6268738508224487,0.760330930352211,100000,25000,28292,26846,26256,0.8050080500805008,0.20125,0.7113318252509543
val,windows_nonoverlap,bos_taurus,100000,99999,1.4131257254955363,1.4135341353413533,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.33692464977502823,0.00496896356344223,0.604727528989315,0.7412519156932831,100000,25000,27685,26389,24848,0.7067670676706767,0.17669,0.6382156402383963
val,windows_nonoverlap,bos_taurus,100000,99999,1.6493409587416186,1.6498564985649857,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3345632180571556,0.0043807849287986755,0.6187878176569939,0.7571886628866196,100000,25000,28367,27061,26232,0.8249282492824929,0.20623,0.7270067331758734
val,windows_nonoverlap,bos_taurus,100000,99999,1.74188415223996,1.7424974249742498,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3311878591775894,0.004627540707588196,0.6218755766749382,0.7521438747644424,100000,25000,28234,26792,26408,0.8712487124871249,0.21781,0.7714457745980025
val,windows_nonoverlap,bos_taurus,100000,99999,1.6170898354491356,1.6176961769617697,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3403072953224182,0.004525139927864075,0.6225497350096703,0.7554196566343307,100000,25000,27970,26797,25156,0.8088480884808849,0.20221,0.7229531641043976
val,windows_nonoverlap,bos_taurus,100000,99999,1.655341500924775,1.6556965569655697,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.33006324619054794,0.004448816180229187,0.6112765520811081,0.7466380894184113,100000,25000,28235,26735,26196,0.8278482784827849,0.20696,0.7329909686559235
val,windows_nonoverlap,bos_taurus,100000,99999,1.7877250745163702,1.7881778817788179,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3439204543828964,0.004584796726703644,0.6433496624231339,0.7741057872772217,100000,25000,28485,26990,26780,0.8940889408894089,0.22352,0.7846936984377743
val,windows_nonoverlap,bos_taurus,100000,99999,1.536651373593814,1.5372153721537216,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3177877217531204,0.004457205533981323,0.5823933109641075,0.7125598415732384,100000,25000,27834,26401,25344,0.7686076860768608,0.19215,0.6903427462815261
val,windows_nonoverlap,bos_taurus,100000,99999,1.5497215226058512,1.5500955009550095,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3248448446393013,0.004426605999469757,0.5905988812446594,0.7241712138056755,100000,25000,27995,26759,25656,0.7750477504775047,0.19376,0.6921235934988391
val,windows_nonoverlap,bos_taurus,100000,99999,1.5687861614944274,1.5692956929569295,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.34525982290506363,0.004313990473747253,0.6310255378484726,0.765439584851265,100000,25000,28220,26653,25660,0.7846478464784647,0.19616,0.6951098511693834
val,windows_nonoverlap,bos_taurus,100000,99999,1.7624877713620886,1.7629776297762978,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3245179057121277,0.004525132477283478,0.6126259714365005,0.7457627505064011,100000,25000,28143,26804,26248,0.8814888148881489,0.22037,0.7830366343318054
val,windows_nonoverlap,bos_taurus,100000,99999,1.5819670208420835,1.5824158241582416,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.33813999593257904,0.004441127181053162,0.6173828393220901,0.7528554424643517,100000,25000,28378,26832,25916,0.7912079120791208,0.1978,0.6970188173937557
val,windows_nonoverlap,bos_taurus,100000,99999,1.7341516689092673,1.7346573465734658,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32845137268304825,0.004415206611156464,0.6175028756260872,0.7461302727460861,100000,25000,28116,26797,26388,0.8673286732867329,0.21683,0.7711978944373311
val,windows_nonoverlap,bos_taurus,100000,99999,1.7019490092361862,1.7024970249702498,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3402711972594261,0.004452474415302277,0.6339176297187805,0.7652885913848877,100000,25000,27976,26689,25984,0.8512485124851249,0.21281,0.7606877323420075
val,windows_nonoverlap,bos_taurus,100000,99999,1.3274857016148287,1.3280132801328013,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.338231585919857,0.0045205652713775635,0.6029594764113426,0.7341515719890594,100000,25000,27377,26202,24228,0.6640066400664006,0.166,0.6063483946378346
val,windows_nonoverlap,bos_taurus,100000,99999,1.710545787098496,1.7110571105711057,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3317795395851135,0.004497744143009186,0.6149403974413872,0.756013959646225,100000,25000,28663,27055,26692,0.8555285552855528,0.21388,0.7461884659665772
val,windows_nonoverlap,bos_taurus,100000,99999,1.5338245374641246,1.5343353433534335,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32438769936561584,0.0045462846755981445,0.5918135344982147,0.7247154042124748,100000,25000,27626,26434,25464,0.7671676716767167,0.19179,0.6942373126764642
val,windows_nonoverlap,bos_taurus,100000,99999,1.6405138660761607,1.6410564105641057,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.33017363399267197,0.00486418604850769,0.6148923486471176,0.7485987022519112,100000,25000,28408,26886,26444,0.8205282052820528,0.20513,0.7220853280765981
val,windows_nonoverlap,bos_taurus,100000,99999,1.692546400561662,1.6930569305693057,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.334969125688076,0.004496410489082336,0.6248532757163048,0.7596552595496178,100000,25000,28344,26969,26264,0.8465284652846529,0.21163,0.7466483206322325
val,windows_nonoverlap,bos_taurus,100000,99999,1.6383768915814159,1.6387363873638736,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3187720850110054,0.004449851810932159,0.5954436436295509,0.733014702796936,100000,25000,28473,26930,26416,0.8193681936819368,0.20484,0.7194183963755136
val,windows_nonoverlap,bos_taurus,100000,99999,1.6584614539993057,1.6588165881658816,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.31234120577573776,0.004354655742645264,0.5922633782029152,0.7206142917275429,100000,25000,27959,26477,25896,0.8294082940829408,0.20735,0.7416216602882792
val,windows_nonoverlap,bos_taurus,100000,99999,1.492865914987275,1.4934549345493455,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.34783317148685455,0.00470348447561264,0.6206199899315834,0.760970801115036,100000,25000,27872,26487,25232,0.7467274672746728,0.18668,0.6697761194029851
val,windows_nonoverlap,bos_taurus,100000,99999,1.7199019231403252,1.7204172041720418,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3266950696706772,0.0043641626834869385,0.6098708733916283,0.747825026512146,100000,25000,28121,26766,26380,0.8602086020860209,0.21505,0.7647309839621635
val,windows_nonoverlap,bos_taurus,100000,99999,1.450505487720893,1.4510545105451054,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.31237681955099106,0.004751548171043396,0.5679740458726883,0.6993191540241241,100000,25000,27488,26197,24504,0.7255272552725527,0.18138,0.6598515715948777
val,windows_nonoverlap,bos_taurus,163,162,2.310791015625,2.0246913580246915,model_symbol,3,32768,127,0.01,0.003875732421875,55,,,,0.0,0.0007080286741256714,0.00011126697063446045,0.0014710873365402222,0.03279010206460953,163,41,91,89,148,1.0123456790123457,0.25153374233128833,0.45054945054945056
val,windows_nonoverlap,bos_taurus,100000,99999,1.4490064920180452,1.4492944929449294,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3299481198191643,0.004438869655132294,0.5931579917669296,0.7253005430102348,100000,25000,26904,25378,24220,0.7246472464724647,0.18116,0.6733571216176033
val,windows_nonoverlap,bos_taurus,100000,99999,1.1561963227054146,1.1566515665156651,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3316478282213211,0.004444539546966553,0.5736541450023651,0.7136112079024315,100000,25000,27596,26309,24084,0.5783257832578326,0.14458,0.5239165096390781
val,windows_nonoverlap,danio_rerio,100000,99999,1.6273530728471348,1.6277762777627776,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.328793540596962,0.004556991159915924,0.6039892956614494,0.739391528069973,100000,25000,26357,25565,23720,0.8138881388813888,0.20347,0.7719770838866336
val,windows_nonoverlap,danio_rerio,100000,99999,1.488301286821462,1.4884148841488416,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32651329040527344,0.004443652927875519,0.5930065661668777,0.7273721694946289,100000,25000,27007,25989,24552,0.7442074420744208,0.18605,0.6888954715444144
val,windows_nonoverlap,danio_rerio,100000,99999,1.4018971805928997,1.4025740257402575,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32304666191339493,0.004429824650287628,0.5755214020609856,0.7094596698880196,100000,25000,26789,25565,24636,0.7012870128701287,0.17532,0.6544477210795476
val,windows_nonoverlap,danio_rerio,100000,99999,1.4009631795536706,1.4007340073400734,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3282751962542534,0.004663147032260895,0.5872417762875557,0.7197830155491829,100000,25000,26491,25337,24332,0.7003670036700367,0.17509,0.6609414518138236
val,windows_nonoverlap,danio_rerio,100000,99999,1.4247089248236233,1.4252942529425294,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3247196897864342,0.00450173020362854,0.5835216715931892,0.7172352448105812,100000,25000,27091,25760,24808,0.7126471264712647,0.17816,0.6576353770624931
val,windows_nonoverlap,danio_rerio,100000,99999,1.3881243145927553,1.3884938849388493,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.330740749835968,0.004393391311168671,0.5911390855908394,0.7201557606458664,100000,25000,25338,24732,23024,0.6942469424694246,0.17356,0.6849790828005368
val,windows_nonoverlap,danio_rerio,100000,99999,1.371968900353066,1.3718537185371853,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3223840892314911,0.004321731626987457,0.5806414037942886,0.7141614705324173,100000,25000,23975,23406,21332,0.6859268592685926,0.17148,0.715245046923879
val,windows_nonoverlap,danio_rerio,100000,99999,1.4551384112473937,1.4554545545455455,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32855675369501114,0.0044333115220069885,0.5881449356675148,0.7163733169436455,100000,25000,27434,26171,25360,0.7277272772727728,0.18193,0.6631552088649122
val,windows_nonoverlap,danio_rerio,100000,99999,1.2006166741354913,1.2010520105201052,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3063308000564575,0.004332460463047028,0.5461429357528687,0.6749719902873039,100000,25000,23828,23271,20972,0.6005260052600526,0.15013,0.6300570757092496
val,windows_nonoverlap,danio_rerio,100000,99999,1.4392339040577906,1.4397743977439774,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32704712450504303,0.00437483936548233,0.5883432999253273,0.7224913612008095,100000,25000,25833,24852,23452,0.7198871988719887,0.17997,0.6966670537684357
val,windows_nonoverlap,danio_rerio,100000,99999,1.4701748421292806,1.4704147041470415,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.31809695065021515,0.004486642777919769,0.5789669454097748,0.7109865918755531,100000,25000,25550,24537,23116,0.7352073520735207,0.1838,0.7193737769080235
val,windows_nonoverlap,danio_rerio,100000,99999,1.3840142112358624,1.3844138441384415,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.33260025829076767,0.004453517496585846,0.5930009707808495,0.730063870549202,100000,25000,25588,24732,23328,0.6922069220692207,0.17305,0.6762935751133343
val,windows_nonoverlap,danio_rerio,100000,99999,1.4689483442685989,1.4692146921469216,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.34607403725385666,0.004455782473087311,0.6167231723666191,0.7546027898788452,100000,25000,27220,25964,24948,0.7346073460734608,0.18365,0.6746877296105804
val,windows_nonoverlap,danio_rerio,100000,99999,1.4664680460281165,1.4664946649466495,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3369305655360222,0.004677958786487579,0.6112086549401283,0.7437637075781822,100000,25000,26455,25229,24184,0.7332473324733247,0.18331,0.6929124929124929
val,windows_nonoverlap,danio_rerio,100000,99999,1.4563328909656283,1.4565745657456575,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3292369544506073,0.0045707449316978455,0.5879959613084793,0.7241303026676178,100000,25000,24046,24605,21948,0.7282872828728287,0.18207,0.7571737503119021
val,windows_nonoverlap,danio_rerio,100000,99999,1.3112499655269991,1.3118531185311852,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3286639377474785,0.004550665616989136,0.5871289446949959,0.7132811024785042,100000,25000,27158,25885,24784,0.6559265592655926,0.16398,0.6037999852713749
val,windows_nonoverlap,danio_rerio,100000,99999,1.4271166564204705,1.4270542705427054,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32994308322668076,0.004448845982551575,0.5940443277359009,0.7254101559519768,100000,25000,26247,25105,23952,0.7135271352713527,0.17838,0.6796205280603498
val,windows_nonoverlap,danio_rerio,100000,99999,1.4528621531332502,1.4534545345453453,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32013198733329773,0.004326872527599335,0.5784663930535316,0.7092102915048599,100000,25000,26121,25148,23632,0.7267272672726727,0.18168,0.6955323303089468
val,windows_nonoverlap,danio_rerio,100000,99999,1.48706488285586,1.4874548745487455,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3175119459629059,0.004374906420707703,0.5742721781134605,0.7098852172493935,100000,25000,26538,25564,24376,0.7437274372743727,0.18593,0.7006179817620016
val,windows_nonoverlap,danio_rerio,100000,99999,1.4513337296458901,1.4516145161451615,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3182193711400032,0.004389896988868713,0.5759202241897583,0.7040436044335365,100000,25000,27251,26351,24400,0.7258072580725807,0.18145,0.6658471248761514
val,windows_nonoverlap,danio_rerio,100000,99999,1.3777552936662179,1.3774537745377453,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3223395496606827,0.0047468096017837524,0.581071026623249,0.7089269012212753,100000,25000,24954,23763,22932,0.6887268872688727,0.17218,0.6899895808287249
val,windows_nonoverlap,danio_rerio,100000,99999,1.379728162516,1.3796937969379695,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3214373216032982,0.004431962966918945,0.5775561183691025,0.7045608758926392,100000,25000,24605,23844,22072,0.6898468984689847,0.17246,0.7009144482828693
val,windows_nonoverlap,danio_rerio,100000,99999,1.3690667424252367,1.3689736897368974,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3321602866053581,0.004457056522369385,0.5939764082431793,0.7242348566651344,100000,25000,25347,24574,22936,0.6844868448684487,0.17112,0.675109480411883
val,windows_nonoverlap,danio_rerio,100000,99999,1.4477129707820515,1.4480944809448095,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3225688859820366,0.004298463463783264,0.5863123163580894,0.7211627066135406,100000,25000,26951,25888,24760,0.7240472404724048,0.18101,0.6716262847389707
val,windows_nonoverlap,danio_rerio,100000,99999,1.4125246672388598,1.4124941249412495,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32356879860162735,0.004359260201454163,0.583415262401104,0.7162284329533577,100000,25000,26588,25431,24060,0.7062470624706247,0.17656,0.664058973973221
val,windows_nonoverlap,danio_rerio,165,165,2.262008759469697,2.084848484848485,model_symbol,3,32768,127,0.01,0.003875732421875,56,,,,0.0,0.0006524994969367981,0.00014272332191467285,0.0013454705476760864,0.03247808665037155,165,42,94,93,156,1.0424242424242425,0.2606060606060606,0.4574468085106383
val,windows_nonoverlap,danio_rerio,100000,99999,1.5562750817937867,1.5566555665556656,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.3255622461438179,0.004335351288318634,0.5952783972024918,0.7229316830635071,100000,25000,25954,24874,23868,0.7783277832778328,0.19458,0.7497110272019727
val,windows_nonoverlap,drosophila_melanogaster,61585,61584,1.6512666128926168,1.6514679137438295,model_symbol,3,32768,127,0.01,0.003875732421875,20529,,,,0.0,0.19978295266628265,0.0027564391493797302,0.37315212935209274,0.4720195159316063,61585,15397,15294,14896,13764,0.8257339568719148,0.2064301372087359,0.8312410095462273
val,windows_nonoverlap,drosophila_melanogaster,100000,99999,1.7701973430867122,1.7706577065770657,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32656311243772507,0.004289470613002777,0.6210565939545631,0.7552261054515839,100000,25000,21128,21058,19256,0.8853288532885328,0.22133,1.0475672093903825
val,windows_nonoverlap,drosophila_melanogaster,100000,99999,1.9348439041031036,1.935379353793538,model_symbol,3,32768,127,0.01,0.003875732421875,33334,,,,0.0,0.32917264103889465,0.0043882280588150024,0.6336342096328735,0.7666428536176682,100000,25000,29294,27341,27548,0.967689676896769,0.24192,0.8258346419061924
